3.0,0.02773695534729089,0.4985490540398851,-1700.864666108862
4.0,0.03564649620613243,0.5437183018401304,-938.7271294691277
5.0,0.05532674427075649,0.5311880178310272,-665.0201203451455
6.0,0.04240803358294504,0.5547841692110956,-444.2069965764639
7.0,0.08516771297580526,0.5084590654822343,-394.6431826253229
8.0,0.10130512167318664,0.5556919677826105,-286.9081079230468
9.0,0.07571795672161319,0.5338523106242735,-249.16251743288174
10.0,0.08742708447662226,0.5539692271459649,-184.9984815621402
11.0,0.0774444600704945,0.579523252677214,-140.20617068920194
